name,mass,mass_per_metal,metal_3p_energy,oxygen_count,nitrogen_count,carbon_count,metal_3d_energy,metal_4s_energy,metal_7s_energy,metal_5f_energy,outer_shell_1,covalent_radius_1,thermal_conductivity_1,electron_affinity_1,3rd_most_stable_oxidation_state_1,outer_shell_2,lattice_param_2_2,period_2,electron_affinity_2
WULQUR_clean,330.8774,165.4387,-3.022363,8.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
PUGSOB_clean,569.7025,142.425625,-3.022363,14.0,0.0,7.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
SERCEZ_clean,541.6924,135.4231,-3.022363,13.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
SIVGUB_clean,318.86670000000004,159.43335000000002,-3.022363,8.0,0.0,5.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
ADUWIH_clean,460.284,153.428,-3.022363,12.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
SIVGOV_clean,225.5054,225.5054,-3.022363,0.0,8.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
FOJLOH_clean,149.4393,149.4393,-3.022363,3.0,0.0,3.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
MAQBEO_clean,525.693,131.42325,-3.022363,12.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
MAKXAZ_clean,350.9134,175.4567,-3.022363,6.0,2.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
FUTTIZ_clean,959.3178,191.86356,-3.022363,18.0,4.0,24.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
NUFBEX_clean,121.4292,121.4292,-3.022363,2.0,0.0,2.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
PAMVEG_clean,197.4854,197.4854,-3.022363,2.0,2.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
IJEXUR_clean,735.28336,147.056672,-3.022363,8.0,6.0,16.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
ASINEX_clean,520.3408000000001,173.44693333333336,-3.022363,11.0,2.0,10.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
EBOBIJ_clean,197.4854,197.4854,-3.022363,2.0,2.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
FEFDEB_manual,406.9336,203.4668,-3.022363,8.0,2.0,10.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
ESASEY_clean,382.9122,191.4561,-3.022363,8.0,2.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
HOXSIY_clean,428.2852,142.76173333333335,-3.022363,10.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
AWARIZ_clean,523.4109096,174.4703032,-3.022363,0.0,9.0,12.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
XOQXEH_clean,525.693,131.42325,-3.022363,12.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
ODODES_clean,484.3054,161.43513333333334,-3.022363,12.0,0.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
VAGMAT_clean,306.856,153.428,-3.022363,8.0,0.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
SOCNAB_clean,207.50340000000003,207.50340000000003,-3.022363,1.0,3.0,7.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
FEGNIQ_clean,362.9241,181.46205,-3.022363,6.0,2.0,9.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
UVASAM_clean,197.4854,197.4854,-3.022363,2.0,2.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
OVICUS_clean,382.9122,191.4561,-3.022363,8.0,2.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
NATHUO_clean,330.8774,165.4387,-3.022363,8.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
CUQRIR_clean,366.964,183.482,-3.022363,2.0,6.0,10.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
HIFGIO_SL,406.27968,135.42656000000002,-3.022363,10.0,0.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
UBACOR_clean,733.8256,183.4564,-3.022363,14.0,4.0,16.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
XAFFAN_clean,306.856,153.428,-3.022363,8.0,0.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
OKELOH_clean,177.44940000000005,177.44940000000005,-3.022363,4.0,0.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
LODPUR_clean,207.50340000000003,207.50340000000003,-3.022363,1.0,3.0,7.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
MAFLUD_clean,504.348,168.116,-3.022363,8.0,6.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
XENMIO_SL,659.1313600000001,131.82627200000002,-3.022363,16.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
DOGZIJ_clean,350.9134,175.4567,-3.022363,6.0,2.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
NANNAU_clean,197.4854,197.4854,-3.022363,2.0,2.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
GAQKOB_clean,176.46464,176.46464,-3.022363,3.0,1.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
LEGGIO_clean,366.964,183.482,-3.022363,2.0,6.0,10.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
IBUBIT_clean,492.38520000000005,164.12840000000003,-3.022363,4.0,8.0,10.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
WECBEN_clean,233.4696,233.4696,-3.022363,6.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
WOPHIU01_clean,350.9134,175.4567,-3.022363,6.0,2.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
XOVQEF_SL,569.7025000000001,142.42562500000005,-3.022363,14.0,0.0,7.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
WEHJAW_clean,306.856,153.428,-3.022363,8.0,0.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
NUVXOT_clean,452.3611000000001,150.78703333333337,-3.022363,4.0,6.0,9.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
IBICIH_clean,443.87128,221.93564,-3.022363,4.0,4.0,10.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
YUKVUW_clean,233.4696,233.4696,-3.022363,6.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
FIZPOV_clean,290.8566,145.4283,-3.022363,7.0,0.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
HEZKIH_clean,274.85720000000003,137.42860000000002,-3.022363,6.0,0.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
LEVPAF_clean,159.4573,159.4573,-3.022363,2.0,1.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
FAHPOV_clean,541.6924,135.4231,-3.022363,13.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
QADWEY_clean,253.30164800000003,253.30164800000003,-3.022363,4.0,0.0,0.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
LUPYAX_clean,417.28244,139.09414666666666,-3.022363,10.0,0.0,5.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
VONBIK_clean,213.4848,213.4848,-3.022363,3.0,2.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
KUTRIC_clean,412.2858,137.4286,-3.022363,9.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
ALANAD_clean,274.85720000000003,137.42860000000002,-3.022363,6.0,0.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
BERGAI_clean,366.96400000000006,183.48200000000003,-3.022363,2.0,6.0,10.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
KOHKOI_clean,990.00876,141.42982285714285,-3.022363,24.0,0.0,12.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
QUFXIZ_clean,306.61128,306.61128,-3.022363,3.0,3.0,12.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
SUHBAA_clean,995.3212,124.41515,-3.022363,25.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
OWAVOY_clean,197.4854,197.4854,-3.022363,2.0,2.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
WEHHEY_clean,306.856,153.428,-3.022363,8.0,0.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
DURDAX_clean,274.85720000000003,137.42860000000002,-3.022363,6.0,0.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
VEHJID01_clean,262.8465,131.42325,-3.022363,6.0,0.0,3.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
IMIDZB10_clean,217.5214,217.5214,-3.022363,0.0,4.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
CODSOF_clean,350.9134,175.4567,-3.022363,6.0,2.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
MAHCIK_clean,541.6924,135.4231,-3.022363,13.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
BUCVAY_clean,197.48540000000003,197.48540000000003,-3.022363,2.0,2.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
YOCDUR_clean,581.7132,145.4283,-3.022363,14.0,0.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
HIQNIG_clean,197.4854,197.4854,-3.022363,2.0,2.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
VUKSOL_clean,452.3066,150.76886666666667,-3.022363,10.0,0.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
KEFBII_clean,306.856,153.428,-3.022363,8.0,0.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
REYCEF_clean,274.85720000000003,137.42860000000002,-3.022363,6.0,0.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
HEYBIX_clean,253.301648,253.301648,-3.022363,4.0,0.0,0.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
CEZFIY_clean,197.4854,197.4854,-3.022363,2.0,2.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
PIHWOU_clean,253.301648,253.301648,-3.022363,4.0,0.0,0.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
CADZIT_clean,197.4854,197.4854,-3.022363,2.0,2.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
ANEHEI_clean,207.5034,207.5034,-3.022363,1.0,3.0,7.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
LABGAY_clean,372.9421,186.47105,-3.022363,5.0,3.0,10.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
XEXMEU_clean,382.9122,191.4561,-3.022363,8.0,2.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
IGINIX_clean,733.8256,183.4564,-3.022363,14.0,4.0,16.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
IQOJEF_clean,197.4854,197.4854,-3.022363,2.0,2.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
BUKRUW01_clean,589.8442,147.46105,-3.022363,1.0,12.0,12.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
KOTSIX_clean,159.4573,159.4573,-3.022363,2.0,1.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
TEBSAW_clean,225.5054,225.5054,-3.022363,0.0,8.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
TADCOS_clean,253.30164800000003,253.30164800000003,-3.022363,4.0,0.0,0.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
DUDKOE_clean,306.856,153.428,-3.022363,8.0,0.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
GEDLIM_clean,201.4774,201.4774,-3.022363,2.0,4.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
DUTKAG_clean,596.4135000000001,198.80450000000005,-3.022363,6.0,14.0,9.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
MIFKUJ_clean,330.8774,165.4387,-3.022363,8.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
VEMMAC_clean,532.3878,177.46259999999998,-3.022363,0.0,24.0,0.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
QUNWAZ_clean,572.331,190.777,-3.022363,14.0,4.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
FEHCIG_manual,645.8131999999999,161.45329999999998,-3.022363,8.0,8.0,12.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
XOVQIJ_clean,516.3042,172.1014,-3.022363,14.0,0.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
OSAXAI_clean,426.9696,213.4848,-3.022363,6.0,4.0,12.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
FESBEM_clean,485.31334,161.77111333333335,-3.022363,12.0,0.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
XOQXIL_clean,525.693,131.42325,-3.022363,12.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
LAFFEG_clean,201.4774,201.4774,-3.022363,2.0,4.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
PUQYAC_clean,460.284,153.428,-3.022363,12.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
ASACON_clean,1163.4264,145.4283,-3.022363,28.0,0.0,16.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
MATWUC_clean,318.86670000000004,159.43335000000002,-3.022363,8.0,0.0,5.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
RAYKIN_clean,197.4854,197.4854,-3.022363,2.0,2.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
IXURID_clean,382.9122,191.4561,-3.022363,8.0,2.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
MAFMAK01_clean,504.348,168.116,-3.022363,8.0,6.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
PIDMEV_clean,920.568,153.428,-3.022363,24.0,0.0,12.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
DUPKAC_clean,541.6924,135.4231,-3.022363,13.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
UDOVUG_charged,689.564248,172.391062,-3.022363,16.0,0.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
RUBDUP_clean,460.284,153.428,-3.022363,12.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
FUNCAT_clean,382.9122,191.4561,-3.022363,8.0,2.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
MAWVAK_clean,372.96528,186.48264,-3.022363,4.0,4.0,10.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
MIMVEJ_clean,197.4854,197.4854,-3.022363,2.0,2.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
RAXDAX_clean,197.4854,197.4854,-3.022363,2.0,2.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
EZUCIM_clean,197.4854,197.4854,-3.022363,2.0,2.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
VIXTUT_clean,197.4854,197.4854,-3.022363,2.0,2.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
HOJLID_clean,382.9122,191.4561,-3.022363,8.0,2.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
REYBAA_clean,197.4854,197.4854,-3.022363,2.0,2.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
NEHGIS_clean,672.5104000000001,112.08506666666668,-3.022363,13.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
UVUQAE_clean,382.9122,191.4561,-3.022363,8.0,2.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
LACJAC_clean,366.964,183.482,-3.022363,2.0,6.0,10.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
KIDXUR_clean,548.4054000000001,182.80180000000004,-3.022363,6.0,8.0,12.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
NIYZIG_clean,653.654004,163.413501,-3.022363,16.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
PEMRIK_clean,382.9122,191.4561,-3.022363,8.0,2.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
ILOJEZ_clean,197.4854,197.4854,-3.022363,2.0,2.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
FECZAQ_manual,541.6924,135.4231,-3.022363,13.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
UVARIT_clean,197.4854,197.4854,-3.022363,2.0,2.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
AVEQID_clean,290.8566,145.4283,-3.022363,7.0,0.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
QUSSII_clean,455.31054000000006,151.77018,-3.022363,10.0,1.0,7.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
OBUFIB_SL,679.82128,169.95532,-3.022363,12.0,4.0,14.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
XOQXOR_SL,559.70768,139.92692,-3.022363,14.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
XADGAM_clean,197.4854,197.4854,-3.022363,2.0,2.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
FAGXOD_clean,330.8774,165.43869999999998,-3.022363,8.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
WAQQUB_clean,1184.9520000000002,197.49200000000005,-3.022363,0.0,36.0,24.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
GIYTIS_SL,504.3414,168.1138,-3.022363,10.0,2.0,10.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
WOGHEG_clean,382.9122,191.4561,-3.022363,8.0,2.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
MIQLII_clean,685.501,171.37525,-3.022363,12.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
FUNBAS_clean,382.9122,191.4561,-3.022363,8.0,2.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
QIVYUR_clean,197.48540000000003,197.48540000000003,-3.022363,2.0,2.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
ZARLIP_clean,723.1305,144.6261,-3.022363,18.0,0.0,9.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
GASSUR_clean,382.9122,191.4561,-3.022363,8.0,2.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
CUQROX_clean,366.964,183.482,-3.022363,2.0,6.0,10.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
PEVQIS_clean_h,541.6924,135.4231,-3.022363,13.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
NELVAC_clean,1406.937944,175.867243,-3.022363,32.0,0.0,0.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
PUPNAQ_clean,350.9134,175.4567,-3.022363,6.0,2.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
AWAREV_clean,523.4109096,174.4703032,-3.022363,0.0,9.0,12.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
TASXIW_clean,657.7694000000001,164.44235000000003,-3.022363,14.0,2.0,12.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
NIMXIS_clean,929.9568,132.85097142857143,-3.022363,22.0,0.0,10.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
AMOYOR_clean,197.4854,197.4854,-3.022363,2.0,2.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
OLOPEM_clean,382.9122,191.4561,-3.022363,8.0,2.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
PUQXUV_clean,460.284,153.428,-3.022363,12.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
ISIMUT_clean,350.9134,175.4567,-3.022363,6.0,2.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
YOBYAR_clean,568.282,284.141,-3.022363,14.0,,8.0,-0.398944,-0.222725,,,2.0,1.15,0.907,111.0,,2.0,,4.0,
ZOMNUM_clean,303.53218,303.53218,-3.022363,2.0,4.0,8.0,-0.398944,-0.222725,,,1.0,1.18,0.937,64.0,3.0,2.0,,4.0,
TEQVAO_manual,531.504,265.752,,16.0,0.0,8.0,,,,,2.0,1.36,1.56,-230.0,,2.0,,4.0,
ZEZFIV_clean,1281.73311424,160.21663928,,40.0,,16.0,,,,,1.0,1.54,1.41,52.7,,2.0,,4.0,
WUPNIF_clean,1492.45461568,248.74243594666663,,32.0,,16.0,,,,,1.0,1.54,1.41,52.7,,2.0,,4.0,
HUZSOL_clean,636.4516985600001,318.22584928000003,,13.0,2.0,12.0,,,,,1.0,1.54,1.41,52.7,,2.0,,4.0,
SOJTOC_clean,818.1479999999999,204.537,-0.693776,16.0,0.0,12.0,,-0.088815,,,1.0,2.03,1.024,48.36,,2.0,,4.0,
HUZSUR_clean,476.8116,158.9372,-0.693776,10.0,1.0,10.0,,-0.088815,,,1.0,2.03,1.024,48.36,,2.0,,4.0,
WAJHOG_clean,817.5140000000001,204.37850000000003,,24.0,0.0,12.0,,,,,1.0,1.23,0.847,59.8,,2.0,,4.0,
LAWFUN_clean,484.8132,242.4066,,12.0,2.0,10.0,,,,,1.0,1.23,0.847,59.8,,2.0,,4.0,
GAXVUY_clean,563.05,281.525,-1.030572,16.0,0.0,8.0,,-0.141411,,,2.0,1.74,2.0,-156.0,,2.0,,4.0,
HADXIW_clean,767.049215,383.5246075,-150.97898,10.0,0.0,6.0,-131.977358,-40.528084,-0.130948,-0.366543,2.0,1.16,1.0,70.0,,2.0,5.8697,7.0,
HADXOC_clean,799.048015,399.5240075,-150.97898,12.0,0.0,6.0,-131.977358,-40.528084,-0.130948,-0.366543,2.0,1.16,1.0,70.0,,2.0,5.8697,7.0,
PEWFII_clean,501.63431,501.63431,-150.97898,8.0,0.0,6.0,-131.977358,-40.528084,-0.130948,-0.366543,1.0,1.17,4.01,118.3,,2.0,5.8697,7.0,
YAJXIT_clean,1219.47442,609.73721,-150.97898,12.0,8.0,26.0,-131.977358,-40.528084,-0.130948,-0.366543,1.0,1.17,4.01,118.3,,2.0,5.8697,7.0,
YAJXUF_clean,1223.20042,611.60021,-150.97898,12.0,8.0,26.0,-131.977358,-40.528084,-0.130948,-0.366543,2.0,1.25,1.16,,,2.0,5.8697,7.0,
PERSEM_clean,503.49731,503.49731,-150.97898,8.0,0.0,6.0,-131.977358,-40.528084,-0.130948,-0.366543,2.0,1.25,1.16,,,2.0,5.8697,7.0,
CAWGAJ_clean,1821.9508912,455.4877228,-150.97898,0.0,8.0,16.0,-131.977358,-40.528084,-0.130948,-0.366543,2.0,1.25,1.16,,,2.0,5.8697,7.0,
XOCWOD_clean,1592.76273,796.381365,-63.818655,22.0,0.0,16.0,-51.682149,-13.423547,,,2.0,1.57,0.143,50.0,,2.0,5.8697,7.0,
HAPVAX_clean,3648.91848,912.22962,-41.938282,56.0,0.0,24.0,-32.412569,-9.432744,,,2.0,1.65,0.114,50.0,,2.0,5.8697,7.0,
HEDBEZ_clean,1538.47673,769.2383649999999,-41.938282,22.0,0.0,16.0,-32.412569,-9.432744,,,2.0,1.65,0.114,50.0,,2.0,5.8697,7.0,
HEDBOJ_clean,1776.50564,888.2528199999999,-41.938282,22.0,0.0,16.0,-32.412569,-9.432744,,,2.0,1.65,0.114,50.0,,2.0,5.8697,7.0,
EHAFIE_clean,1538.47673,769.2383649999999,-41.938282,22.0,0.0,16.0,-32.412569,-9.432744,,,2.0,1.65,0.114,50.0,,2.0,5.8697,7.0,
EHAGEB_clean,1562.1727300000002,781.0863650000001,-52.281987,22.0,0.0,16.0,-41.465518,-11.267747,,,2.0,1.85,0.139,50.0,,2.0,5.8697,7.0,
EHAGUR_clean,1583.24473,791.622365,-59.091931,22.0,0.0,16.0,-47.4867,-12.551251,,,2.0,1.59,0.107,50.0,,2.0,5.8697,7.0,
EHAFOK_clean,1540.06003,770.030015,-43.692548,22.0,0.0,16.0,-33.913996,-9.577447,,,2.0,1.65,0.125,50.0,,2.0,5.8697,7.0,
XOCWET_clean,1536.0556700000002,768.0278350000001,-39.895838,22.0,0.0,16.0,-30.626696,-9.000543,,,2.0,1.69,0.135,50.0,,2.0,5.8697,7.0,
EHAFEA_clean,1604.3247299999998,802.1623649999999,-68.698655,22.0,0.0,16.0,-56.026315,-14.312076,,,2.0,1.62,0.172,0.0,,2.0,5.8697,7.0,
